code,name,sido,sigungu,eupmyeondong,ri,status,level,parent_code,sido_abbr,sido_en,name_en
4474033034,충청남도 공주군 계룡면 월곡리,충청남도,공주군,계룡면,월곡리,폐지,4,4474033000,충남,Chungnam,Chungnam Gongju-gun Gyeryong-myeon Wolgok-ri
4474033035,충청남도 공주군 계룡면 죽곡리,충청남도,공주군,계룡면,죽곡리,폐지,4,4474033000,충남,Chungnam,Chungnam Gongju-gun Gyeryong-myeon Jukgok-ri
4474033036,충청남도 공주군 계룡면 향지리,충청남도,공주군,계룡면,향지리,폐지,4,4474033000,충남,Chungnam,Chungnam Gongju-gun Gyeryong-myeon Hyangji-ri
4474033037,충청남도 공주군 계룡면 유평리,충청남도,공주군,계룡면,유평리,폐지,4,4474033000,충남,Chungnam,Chungnam Gongju-gun Gyeryong-myeon Yupyeong-ri
4474034000,충청남도 공주군 반포면,충청남도,공주군,반포면,,폐지,3,4474000000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon
4474034001,충청남도 공주군 반포면 도암리,충청남도,공주군,반포면,도암리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Doam-ri
4474034002,충청남도 공주군 반포면 성덕리,충청남도,공주군,반포면,성덕리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Seongdeok-ri
4474034003,충청남도 공주군 반포면 영곡리,충청남도,공주군,반포면,영곡리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Yeonggok-ri
4474034021,충청남도 공주군 반포면 공암리,충청남도,공주군,반포면,공암리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Gongam-ri
4474034022,충청남도 공주군 반포면 성강리,충청남도,공주군,반포면,성강리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Seonggang-ri
4474034023,충청남도 공주군 반포면 송곡리,충청남도,공주군,반포면,송곡리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Songgok-ri
4474034024,충청남도 공주군 반포면 봉암리,충청남도,공주군,반포면,봉암리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Bongam-ri
4474034025,충청남도 공주군 반포면 국곡리,충청남도,공주군,반포면,국곡리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Gukgok-ri
4474034026,충청남도 공주군 반포면 원봉리,충청남도,공주군,반포면,원봉리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Wonbong-ri
4474034027,충청남도 공주군 반포면 도남리,충청남도,공주군,반포면,도남리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Donam-ri
4474034028,충청남도 공주군 반포면 마암리,충청남도,공주군,반포면,마암리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Maam-ri
4474034029,충청남도 공주군 반포면 봉곡리,충청남도,공주군,반포면,봉곡리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Bonggok-ri
4474034030,충청남도 공주군 반포면 상신리,충청남도,공주군,반포면,상신리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Sangsin-ri
4474034031,충청남도 공주군 반포면 하신리,충청남도,공주군,반포면,하신리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Hasin-ri
4474034032,충청남도 공주군 반포면 온천리,충청남도,공주군,반포면,온천리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Oncheon-ri
4474034033,충청남도 공주군 반포면 학봉리,충청남도,공주군,반포면,학봉리,폐지,4,4474034000,충남,Chungnam,Chungnam Gongju-gun Banpo-myeon Hakbong-ri
4474035000,충청남도 공주군 장기면,충청남도,공주군,장기면,,폐지,3,4474000000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon
4474035001,충청남도 공주군 장기면 무릉리,충청남도,공주군,장기면,무릉리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Mureung-ri
4474035002,충청남도 공주군 장기면 월송리,충청남도,공주군,장기면,월송리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Wolsong-ri
4474035003,충청남도 공주군 장기면 신관리,충청남도,공주군,장기면,신관리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Singwan-ri
4474035004,충청남도 공주군 장기면 금흥리,충청남도,공주군,장기면,금흥리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Geumheung-ri
4474035005,충청남도 공주군 장기면 나성리,충청남도,공주군,장기면,나성리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Naseong-ri
4474035006,충청남도 공주군 장기면 송원리,충청남도,공주군,장기면,송원리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Songwon-ri
4474035021,충청남도 공주군 장기면 도계리,충청남도,공주군,장기면,도계리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Dogye-ri
4474035022,충청남도 공주군 장기면 평기리,충청남도,공주군,장기면,평기리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Pyeonggi-ri
4474035023,충청남도 공주군 장기면 대교리,충청남도,공주군,장기면,대교리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Daegyo-ri
4474035024,충청남도 공주군 장기면 봉안리,충청남도,공주군,장기면,봉안리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Bongan-ri
4474035025,충청남도 공주군 장기면 제천리,충청남도,공주군,장기면,제천리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Jecheon-ri
4474035026,충청남도 공주군 장기면 당암리,충청남도,공주군,장기면,당암리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Dangam-ri
4474035027,충청남도 공주군 장기면 장암리,충청남도,공주군,장기면,장암리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Jangam-ri
4474035028,충청남도 공주군 장기면 송선리,충청남도,공주군,장기면,송선리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Songseon-ri
4474035029,충청남도 공주군 장기면 하봉리,충청남도,공주군,장기면,하봉리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Habong-ri
4474035030,충청남도 공주군 장기면 동현리,충청남도,공주군,장기면,동현리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Donghyeon-ri
4474035031,충청남도 공주군 장기면 산학리,충청남도,공주군,장기면,산학리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Sanhak-ri
4474035032,충청남도 공주군 장기면 은용리,충청남도,공주군,장기면,은용리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Eunyong-ri
4474035033,충청남도 공주군 장기면 금암리,충청남도,공주군,장기면,금암리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Geumam-ri
4474035034,충청남도 공주군 장기면 송문리,충청남도,공주군,장기면,송문리,폐지,4,4474035000,충남,Chungnam,Chungnam Gongju-gun Janggi-myeon Songmun-ri
4474036000,충청남도 공주군 의당면,충청남도,공주군,의당면,,폐지,3,4474000000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon
4474036021,충청남도 공주군 의당면 월곡리,충청남도,공주군,의당면,월곡리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Wolgok-ri
4474036022,충청남도 공주군 의당면 두만리,충청남도,공주군,의당면,두만리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Duman-ri
4474036023,충청남도 공주군 의당면 오인리,충청남도,공주군,의당면,오인리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Oin-ri
4474036024,충청남도 공주군 의당면 수촌리,충청남도,공주군,의당면,수촌리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Suchon-ri
4474036025,충청남도 공주군 의당면 율정리,충청남도,공주군,의당면,율정리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Yuljeong-ri
4474036026,충청남도 공주군 의당면 청룡리,충청남도,공주군,의당면,청룡리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Cheongryong-ri
4474036027,충청남도 공주군 의당면 유계리,충청남도,공주군,의당면,유계리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Yugye-ri
4474036028,충청남도 공주군 의당면 송정리,충청남도,공주군,의당면,송정리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Songjeong-ri
4474036029,충청남도 공주군 의당면 송학리,충청남도,공주군,의당면,송학리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Songhak-ri
4474036030,충청남도 공주군 의당면 용현리,충청남도,공주군,의당면,용현리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Yonghyeon-ri
4474036031,충청남도 공주군 의당면 용암리,충청남도,공주군,의당면,용암리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Yongam-ri
4474036032,충청남도 공주군 의당면 태산리,충청남도,공주군,의당면,태산리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Taesan-ri
4474036033,충청남도 공주군 의당면 가산리,충청남도,공주군,의당면,가산리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Gasan-ri
4474036034,충청남도 공주군 의당면 중흥리,충청남도,공주군,의당면,중흥리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Jungheung-ri
4474036035,충청남도 공주군 의당면 도신리,충청남도,공주군,의당면,도신리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Dosin-ri
4474036036,충청남도 공주군 의당면 덕학리,충청남도,공주군,의당면,덕학리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Deokhak-ri
4474036037,충청남도 공주군 의당면 요룡리,충청남도,공주군,의당면,요룡리,폐지,4,4474036000,충남,Chungnam,Chungnam Gongju-gun Uidang-myeon Yoryong-ri
4474037000,충청남도 공주군 정안면,충청남도,공주군,정안면,,폐지,3,4474000000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon
4474037021,충청남도 공주군 정안면 광정리,충청남도,공주군,정안면,광정리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Gwangjeong-ri
4474037022,충청남도 공주군 정안면 상룡리,충청남도,공주군,정안면,상룡리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Sangryong-ri
4474037023,충청남도 공주군 정안면 화봉리,충청남도,공주군,정안면,화봉리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Hwabong-ri
4474037024,충청남도 공주군 정안면 평정리,충청남도,공주군,정안면,평정리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Pyeongjeong-ri
4474037025,충청남도 공주군 정안면 북계리,충청남도,공주군,정안면,북계리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Bukgye-ri
4474037026,충청남도 공주군 정안면 석송리,충청남도,공주군,정안면,석송리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Seoksong-ri
4474037027,충청남도 공주군 정안면 전평리,충청남도,공주군,정안면,전평리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Jeonpyeong-ri
4474037028,충청남도 공주군 정안면 쌍달리,충청남도,공주군,정안면,쌍달리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Ssangdal-ri
4474037029,충청남도 공주군 정안면 고성리,충청남도,공주군,정안면,고성리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Goseong-ri
4474037030,충청남도 공주군 정안면 운궁리,충청남도,공주군,정안면,운궁리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Ungung-ri
4474037031,충청남도 공주군 정안면 장원리,충청남도,공주군,정안면,장원리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Jangwon-ri
4474037032,충청남도 공주군 정안면 보물리,충청남도,공주군,정안면,보물리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Bomul-ri
4474037033,충청남도 공주군 정안면 어물리,충청남도,공주군,정안면,어물리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Eomul-ri
4474037034,충청남도 공주군 정안면 내촌리,충청남도,공주군,정안면,내촌리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Naechon-ri
4474037035,충청남도 공주군 정안면 사현리,충청남도,공주군,정안면,사현리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Sahyeon-ri
4474037036,충청남도 공주군 정안면 인풍리,충청남도,공주군,정안면,인풍리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Inpung-ri
4474037037,충청남도 공주군 정안면 태성리,충청남도,공주군,정안면,태성리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Taeseong-ri
4474037038,충청남도 공주군 정안면 대산리,충청남도,공주군,정안면,대산리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Daesan-ri
4474037039,충청남도 공주군 정안면 월산리,충청남도,공주군,정안면,월산리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Wolsan-ri
4474037040,충청남도 공주군 정안면 문천리,충청남도,공주군,정안면,문천리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Muncheon-ri
4474037041,충청남도 공주군 정안면 내문리,충청남도,공주군,정안면,내문리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Naemun-ri
4474037042,충청남도 공주군 정안면 산성리,충청남도,공주군,정안면,산성리,폐지,4,4474037000,충남,Chungnam,Chungnam Gongju-gun Jeongan-myeon Sanseong-ri
4474038000,충청남도 공주군 우성면,충청남도,공주군,우성면,,폐지,3,4474000000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon
4474038001,충청남도 공주군 우성면 쌍신리,충청남도,공주군,우성면,쌍신리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Ssangsin-ri
4474038002,충청남도 공주군 우성면 월미리,충청남도,공주군,우성면,월미리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Wolmi-ri
4474038021,충청남도 공주군 우성면 동대리,충청남도,공주군,우성면,동대리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Dongdae-ri
4474038022,충청남도 공주군 우성면 단지리,충청남도,공주군,우성면,단지리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Danji-ri
4474038023,충청남도 공주군 우성면 방문리,충청남도,공주군,우성면,방문리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Bangmun-ri
4474038024,충청남도 공주군 우성면 상서리,충청남도,공주군,우성면,상서리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Sangseo-ri
4474038025,충청남도 공주군 우성면 평목리,충청남도,공주군,우성면,평목리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Pyeongmok-ri
4474038026,충청남도 공주군 우성면 도천리,충청남도,공주군,우성면,도천리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Docheon-ri
4474038027,충청남도 공주군 우성면 신웅리,충청남도,공주군,우성면,신웅리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Sinung-ri
4474038028,충청남도 공주군 우성면 내산리,충청남도,공주군,우성면,내산리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Naesan-ri
4474038029,충청남도 공주군 우성면 한천리,충청남도,공주군,우성면,한천리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Hancheon-ri
4474038030,충청남도 공주군 우성면 동곡리,충청남도,공주군,우성면,동곡리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Donggok-ri
4474038031,충청남도 공주군 우성면 반촌리,충청남도,공주군,우성면,반촌리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Banchon-ri
4474038032,충청남도 공주군 우성면 귀산리,충청남도,공주군,우성면,귀산리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Gwisan-ri
4474038033,충청남도 공주군 우성면 목천리,충청남도,공주군,우성면,목천리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Mokcheon-ri
4474038034,충청남도 공주군 우성면 방흥리,충청남도,공주군,우성면,방흥리,폐지,4,4474038000,충남,Chungnam,Chungnam Gongju-gun Useong-myeon Bangheung-ri
